,text
1964,am i hearing here buttigieg for vp 🤔 
1965,klobuchar and buttigieg heading to dallas to throw support to biden as centrists join forces to halt sanders… 
1966,my dad was explaining politics to me and he referred to pete buttigieg only at buttgeg
1967,/ voting just like in that's how we ended up with trump and that's how we'll end up with him again … 
1968,two people familiar with buttigieg's decision say the former south bend indiana mayor will appear with biden at a… 
1969," icymi: _richie ""with buttigieg & klobuchar joining steyer i wouldn’t be surprised if close to a million v… "
1970,"i've talked today with silicon valley bundlers for pete buttigieg who are now leaning toward:

— elizabeth warren
—… "
1971,it's been quite a few days for biden his surge comes just in time for super tuesday but the question is whether it… 
1972,get out but it's about chasten buttigieg stans right am i onto something
1973, i think pete buttigieg should be grand marshal at the next fantasy fest… 
1974, winning essay by peter buttigieg | jfk library feelthebern ⁦⁩ 
1975,crazy coincidence that buttigieg and that women drop out the night before super tuesday and both endorse biden stolenfrombernie
1976, i was for now im for i'd love a biden/buttigieg ticket
1977,"boot edge edge
"
1978,with both buttigieg and klobuchar being out of the race the debates are going to be significantly more pleasant to… 
1979," votevets spends:
 (see image) in support of pete buttigieg (dsen)
see sen total ie spending:… "
1980,buttigieg and klobuchar jumping ship might help biden on super tuesday but it will just allow bernie to walk all ov… 
1981,hey genuine question what happens to the delegates that were awarded to candidates who have dropped out (ie bu… 
1982,pete buttigieg to endorse joe biden at texas rally ahead of super tuesday via 
1983,"marianne williamson throws shade at buttigieg klobuchar for endorsing biden: ""must’ve read 'art of the deal'""… "
1984,amy klobuchar and pete buttigieg set to endorse biden at evening rally – live 
1985,buttigieg and klobouchar quit the race and will endorse biden this will have to prevent that none of them would… 
1986,"_and_ you do not read much at all it seems 

"
1987,_cel warren is polling horribly most candidates would have already dropped out by now like klobuchar and but… 
1988,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
1989,klobuchar and buttigieg endorsing biden is objectively stupid they are top admin picks either way and are making… 
1990,donald got impeached for trying to keep joe down & now realizes he did not accomplish a thing… 
1991,amy dropping out isn’t the worst as a decent amount of voters will come to sanders but nonetheless a decent amoun… 
1992,so trump is trying to gaslight bernie supporters into thinking that buttigieg and klobuchar dropping out is some co… 
1993, watch a dem civil war break out when the dnc steals it away from bernie klobuchar and butti… 
1994,_mtg _ she’s burned every bridge and bit of respect she had from anyone left of pete buttigieg ju… 
1995,here’s what a buttigieg klobuchar exit means for the race to become democratic nominee 
1996,biden nabs klobuchar buttigieg backing on super tuesday eve : via establishment canadets unite
1997, of course it is buttigieg h… 
1998,"caliban's news feed _ 
pete buttigieg to endorse joe biden for president
"
1999,"if pete buttigieg runs for president in he'll still be younger than trump biden or bernie are now 
even ba… "
2000,a lot of people have asked about this tweet i wrote it as a favor to buttigieg at a mutual friend's request give… 
2001,_politics she might gain more from buttigieg dropping out than people expect ideologically his campaigned h… 
2002, not looking like it right now sanders is free… 
2003,moderate democratic candidates buttigieg and klobuchar are doing what republicans refused to do in : getting ou… 
2004,buttigieg & klobuchar can endorse biden til the end of time i'm still voting for berniesanders for potus… 
2005,pete buttigieg a year old former mayor ended his campaign yesterday for president of the united states he ran… 
2006,i see all the establishment hacks buttigieg and klobuchar are endorsing biden no one saw that coming 
2007, i already addressed all of the shit you just posted but am waiting for the mother being sued by buttigieg… 
2008,bernie is top nd choice for former buttigieg supporters 
2009,i like warren well enough and i would not feel bad about voting for her is worse comes to worse but… 
2010," friends: how close are mark zuckerberg and pete buttigieg really

the answer could have longterm conse… "
2011,biden nabs klobuchar buttigieg backing on super tuesday eve smartnews
2012, pay off support biden and you get a spot in his administration same goes for buttigieg
2013," every democrat i ever voted for was called a socialist

supertuesday bernie biden buttigieg… "
2014,"aight risky political tweet pt 

buttigieg would have been a bad option for president because of him being gay… "
2015,"“beto o’rourke called and was really excited to be a part of it but i had to say no it’s a cruel business”

 "
2016,democrat field narrows as buttigieg steyer drop out more details: 
2017,⭐⭐⭐ pete buttigieg & amy klobuchar bow down to creepy joe biden (oh yeah via 
2018,"bloomberg: klobuchar and buttigieg 'behaved themselves' 
mike put the money to good use dr… "
2019,'we sent a message': pete buttigieg ends historic presidential bid 
2020,new: a handful of key democratic donors who were raising big checks for buttigieg or considering publicly endorsing… 
2021, pete buttigieg was in a meeting with party insiders to stop sanders back in early *before* he even… 
2022, _habs i wish there had been a pete and chasten buttigieg around when i was but tha… 
2023,buttigieg was funded by superpacs and billionaires and then dropped out good job dude kinda fuck w him for that
2024,"pete buttigieg dropped out i guess you could say he's been
buttigieged and found wanting "
2025,media mourns buttigieg exit compares him to george washington politics opinion 
2026,moderate democratic candidates buttigieg and klobuchar are doing what republicans refused to do in : getting ou… 
2027,"one less democrat candidate for super tuesday 

"
2028,"klobuchar buttigieg to endorse biden on super tuesday eve
more: "
2029,"🇺🇸🔵🏦🌈🔵🇺🇸the forces of ""good"" are joining to combat the forces of ""evil"" amy kobluchar and pete buttigieg will ann… "
2030,the fact that pete buttigieg endorsed a rival before kamala harris certainly says something i'm not exactly sur… 
2031,pete buttigieg plans to endorse joe biden for the democratic presidential nomination 
2032,i’ve seen commercials for pete buttigieg and amy klobuchar today despite both dropping out of the race that’s valu… 
2033, i don’t put these two in the same category buttigieg was a serious candidate understood the real w… 
2034, endorse and fundraise for pete buttigieg
2035,here it is 
2036, id ask what was the envelope passed to buttigieg as he was exiting the campaign i’m sure h… 
2037,buttigieg is out as democrats march toward super tuesday and beyond cnnpolitics 
2038," we need a new ad one with a little ""come at us"" in it klobachar and buttigieg is a set up by the… "
2039,"because inquiring minds would like to know

so far:

[ x ] pete buttigieg
[ x ] amy klobuchar
[ ] tuls… "
2040, / just like buttigieg nd choice support split ways even with tiny lead for bernie my only problem… 
2041, buttigieg was forced out by defunding by the dnc after refusing obama’s request per pete’s staff thi… 
2042,"with buttigieg & klobuchar's withdrawl from the race i felt this is worth a second look:

"
2043, if it is true that buttigieg and klobuchar bowed out because obama called them so they can form a c… 
2044,it's possible that twothirds of californiademocraticprimary voters mailed in their ballots before the recent… 
2045, idk there might be more bernie supporters from the buttigieg camp than you think 🤔 petetobernie
2046," buttigieg is unqualified for any cabinet position 

maybe he could be press… "
2047,biden vs sanders endorsements: buttigieg klobuchar and other highprofile support ahead of super tuesday… 
2048,the buttigieg gays and strs on facebook say they're begrudgingly supporting bernie now and are pissed seeing news that he's backing biden
2049,buttigieg set to endorse biden as super tuesday looms smartnews
2050,maybe this will be correct *tomorrow* but i think sanders supporters who assume that all of warren's support autom… 
2051,i hope this is true 
2052,moderate democratic candidates buttigieg and klobuchar are doing what republicans refused to do in : getting ou… 
2053,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2054,'moment of truth:' buttigieg drops out of democratic race two days before super tuesday 
2055,on the trail: buttigieg drops white house bid as democrats look to super tuesday 
2056,why pete buttigieg should be dnc chairman 
2057," warren
biden

(yes i know they've suspended)
klobuchar
buttigieg
steyer

bloomberg

bloomberg needs to b… "
2058,trump accuses buttigieg klobuchar of 'quid pro quo' with biden 
2059,pete buttigieg withdraws candidacy for president 
2060,"objective political post

the dnc/biden have very clearly engaged in quid pro quos with buttigieg and klobuchar so… "
2061,silicon valley saw itself in pete buttigieg now he’s out of the race 
2062,trump accuses buttigieg klobuchar of ‘quid pro quo’ with biden 
2063,trump accuses buttigieg klobuchar of ‘quid pro quo’ with biden 
2064, hmmmbernie was able to buy a really nice house when they took the nomination away from himwe’ll have t… 
2065, it’s true that only a fraction of the total delegates are in but she would… 
2066, yea but she would serve better as attorney generalor… 
2067,klobichar and buttigieg endorse biden let’s go and flip the house now
2068, pete is def ok that his dad founded a marxist society dedicated to italian communist philosopher antonio g… 
2069,if you think buttigieg's exit from the field only helps biden think again 
2070, just wait buttigieg is waiting for a vp nod from biden
2071,pete buttigieg crushed bernie sanders chances of winning overnight 💙💛teampete 
2072,this is the exact disaster that buttigieg klobuchar warren and bloomberg were hoping for and will severely limit… 
2073,pete buttigieg reportedly called joe biden before dropping out but called the wrong number here is what he said… 
2074, i would run not walk from any candidate the corrupt dws dnc cheat unless of course you’all… 
2075,biden spoke to buttigieg 
2076,biden vs sanders endorsements: buttigieg klobuchar and other highprofile support ahead of super tuesday 
2077,buttigieg klobuchar out: which democrats will see funding boost foxbusiness
2078,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2079,"trump claims democratic primary 'rigged' against sanders after klobuchar buttigieg drop out
trump is doing what h… "
2080,buttigieg steyer drop out of democratic race as biden looks to close in via 
2081,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

"
2082,buttigieg outnow klobucharthey actually exceeded expectationslet's see how my man biden does
2083,and we haven’t seen what super tuesday brings the path is not made yet it’s almost as idiotic as everyone declari… 
2084,"fakenews reports
 presidential wannabe mayor pete buttigieg drops out of democratic race admitting
 “i ne… "
2085,_wehner now that i think about it you have bashed trump nearly every day because of his bellicose speech and… 
2086, i do not know of anyone who's framing it that way as for buttigieg i t… 
2087,at first i thought this account was pete buttigieg wasn’t surprised 
2088,me––an agnostic anticapitalist propoor people socialist problack and proindigenous antiimperialist queer… 
2089,my wishful thinking though more wishful than thinking is that a sizable chunk buttigieg and klobuchar supporter… 
2090,buttigieg klobuchar drop out of race putting pressure on moderate via 
2091,"pete buttigieg drops out of democratic primary ahead of super tuesday
"
2092," i do not like her but then again i do not like anyone

the data suggests she is the least electable can… "
2093, mike should we wake you up when we hear from buttigieg 
2094, buttigieg had real enthusiasm on the trail and biden blunts mayor pete's lack of appeal w blacks m… 
2095,buttigieg set to endorse biden as super tuesday looms smartnews
2096, me too i wish more people would do what i and many others did wait unt… 
2097,you’ve got to be a real chowderhead to think the feckless neolib custodialism of a buttigieg or klobuchar admin wou… 
2098,trump accuses buttigieg klobuchar of 'quid pro quo' with biden 
2099,"bloomberg: klobuchar and buttigieg ""behaved themselves""

bloomberg: klobuchar and buttigieg ""behaved themselves""
fo… "
2100,trump accuses buttigieg klobuchar of ‘quid pro quo’ with biden 
2101,eric trump on pete buttigieg: “what position was he promised to drop out of the race hours before”
2102,it's impossible to overstate the significance of 's presidential race especial for lgbt people… 
2103,buttigieg and klochubar leave giving biden more support the era of timid democrats lives on… 
2104,buttigieg drops out hours before supertuesday so whose soul did he sell to do it what was he promised by dnc o… 
2105, … 
2106, buttigieg’s failed campaign was built on hate and lies via 
2107," a lot of the core base obviously but there are a lot of very online buttigieg supporters 

you h… "
2108,joe biden and bernie sanders and michael bloomberg’s wallet that’s the best that the democratic party can do in th… 
2109," biden / harris 
or
biden / abrams ag harris secdef buttigieg"
2110,via : media mourns buttigieg exit compares him to george washington 
2111,pete buttigieg’s historic candidacy is over where do gay rights groups want to go from here… 
2112,"eric trump on pete buttigieg:

""what position was he promised to drop out of the race hours before super tuesday"" "
2113," yep she buttigieg and steyer are endorsing biden
look for a brokered convention"
2114,just moments after former south bend ind mayor petebuttigieg announced he was bowing out of the democratic pres… 
2115,"trump: buttigieg ending campaign 'is a sign' of dems trying to stop bernie sanders 
 ✅
via 
neonnettle"
2116,the hedgefund founder is one of several prominent buttigieg backers who have decided to back biden via 
2117,"_howes today is a sad day in america
pete buttigieg and amy klobuchar both suspend their campaigns and are… "
2118,wow biden told buttigieg that he would ask him to be a part of his administration if biden became the nominee 
2119, i think they know what an asset pete buttigieg is i mean joe just offered pete a job in a possible biden administration
2120, last time i saw it was % but that was with steyer klobuchar and buttigieg still in so i'd guess at %
2121, idk about you amber but i'm a bi… 
2122,if you think buttigieg's exit from the field only helps biden think again 
2123,what does pete buttigieg dropping out mean for the democratic presidential candidate race 
2124,_kelly what’s wrong with buttigieg did i miss something because i kinda liked his policies
2125, is this presuming the buttigieg and klobuchar supporters go to biden
2126,i guess the % the two of them would pull will help quid in his senate run 
2127,media mourns buttigieg exit compares him to george washington 
2128, hrs later: buttigieg and amy is about to endorse joebiden
2129, his military experience like just about everything about… 
2130,lil trump is going down 
2131,inbox: despite major candidates like buttigieg and klobuchar starting to drop out is still chugging… 
2132,tune in tonight at :pm et to see both & endorse in dallas if you're in p… 
2133,on saturday local supporters of presidential candidate pete buttigieg were canvasing the streets of attleboroma… 
2134,"joe biden rallies in houston after klobuchar and buttigieg quit race
"
2135," or 
it is all about foste… "
2136,trump claims democratic primary 'rigged' against sanders after klobuchar buttigieg drop out 
2137, fox news radio pete buttigieg drops out of white house race … 
2138, % of warren supporters with a buttigieg nd choice would go to biden over sanders
2139,my message to pete buttigieg 
2140,now that steyer klobuchar and buttigieg have withdrawn from the us presidential elections we have gabbard b… 
2141,feeling pretty smug i never bothered to learn how to say or spell buttigieg
2142,imagine all the buttigieg & klobuchar supporters looking at who they thought should be president stand on a stage… 
2143, i could be wrong and as a centerright guy i’m obviously biased i personally don’t think she comes o… 
2144,i don’t know who needs to hear this but nobody gives a fuck about pete buttigieg after yesterday
2145, _kd by that you mean if only he were influenced by big donor corrupt politicians big part… 
2146,rivals no more amy klobuchar and pete buttigieg united behind joe biden’s presidential bid monday as the democrati… 
2147,klobuchar buttigieg to back biden at rally in super tuesday state of texas 
2148," we can only wish he hasn’t backed biden up until this date which seems suspect to me

right no… "
2149,"buttigieg’s unlikely run ended last night as strangely as it began 
"
2150, but does not it also make harder for them to win any state buttigieg and klobuchar's suppers are ove… 
2151,pete buttigieg drops out of democratic primary ahead of super tuesday 
2152,pete buttigieg never looked more like a winner in turning the prize away theinfiniteage petebuttigieg… 
2153,"trump on buttigieg and klobuchar endorsing biden harkening back to impeachment:
""probably they'll say 'hey look… "
2154, go to them peter buttigieg
2155, thanks for the update i hear amy endorsed biden what about buttigieg
2156,"the dem donors behind buttigieg had to put there money somewhere😂

biden campaign raised m within hours of buttig… "
2157, pete buttigieg and amy klobuchar will end up voting for trump
2158,minnesota sen amy klobuchar is suspending her presidential campaign; along with pete buttigieg she's the second c… 
2159, what would you call obliterating bernie with the black vote in south caroli… 
2160,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2161, amy klobuchar and pete buttigieg united behind joe biden's presidential bid if nothing else he’s a… 
2162,"pete buttigieg should join don lemon and anderson cooper at cnn
a perfect trifecta 😂😂🤫🤔"
2163,bloomberg: klobuchar and buttigieg 'behaved' this was trial run for the two they have succeeded in getting name &… 
2164,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2165,new post (klobuchar buttigieg to back biden at rally in super tuesday state of texas) has been published on news b… 
2166,"amy klobuchar and pete buttigieg set to endorse biden at evening rally – live
"
2167,well my prediction was correct buttigieg klobuchar and steyer out
2168,pete buttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race th… 
2169,pete buttigieg's unlikely path over the last days exceeded virtually everyone's expectations of his presidential… 
2170,"bernie supporters need to brace themselves for yet another forfeiture of his nomination

steyer klobuchar and bu… "
2171,klobuchar buttigieg to back joe biden after dropping out of presidential race via 
2172, i can see it nowkamala harris as agpete buttigieg as vice presidentwould be a h… 
2173,i wanted buttigieg and steyer to drop out and wish bloomberg would too 🤔 
2174,trump falsely accuses biden of quid pro quo after buttigieg and klobuchar drop out usrc 
2175,"from three years ago: ""with rust on his resume and a pickup truck in his driveway many democratic analysts think b… "
2176,i would love to be a fly on the wall when amy klobuchar and pete buttigieg meet up tonight
2177,*note this was published friday before buttigieg and klobuchar dropped out of the race—so it features some of my p… 
2178,thinking about obama and buttigieg having a phone conversation and i imagine it would be like those videos where pe… 
2179, if both klobuchar & buttigieg are endorsing biden i guess it’ll be a landslide for trump or as joe says… 
2180,anyone else think it’s kind of sus that buttigieg and klobuchar drop out right before super tuesday and quickly end… 
2181,biden vs sanders endorsements: buttigieg klobuchar and other highprofile support ahead of super tuesday 
2182,a heartfelt column from a former federal prosecutor whose firing the justice department authorized when the fbi dis… 
2183,biden nabs klobuchar buttigieg backing on super tuesday eve 
2184,gyuk | pete buttigieg quits the race for the white house: pete buttigieg has announced he is ending his campaign f… 
2185,gyuk | america's first openly gay presidential candidate quits race: pete buttigieg america's first openly gay ma… 
2186,"buttigieg and klobuchar ""behaved themselves"" the hell does that mean 😠 "
2187," bernie bernieorbust unionstrong greennewdeal medicareforall livingwage 

democratic candidat… "
2188, buttigieg was a supporter of bernie in then became a progressive candidate in realized he… 
2189,interesting that both buttigieg and klobuchar dropped out right before super tuesday and are supporting biden the… 
2190,probably called mayor pete buttigieg to console him hah 
2191,pete buttigieg will endorse joe biden via 
2192, said it best” leadership isn’t just about policy leadership is about what you draw out of people i… 
2193,"he’s crazy but i believe this
trump claims democratic primary 'rigged' against sanders after klobuchar buttigieg… "
2194," fun fact:
since ending his bid for the presidency pete buttigieg has declared himself a ""safe injection site"""
2195,pete buttigieg to endorse joe biden for president 
2196,klobuchar buttigieg endorse biden on eve of super tuesday | pbs newshour 
2197,obama called buttigieg to tell him that he has a bright future rat king 
2198,_pol maybe but a nh win wouldn’t have solved buttigieg’s severe problems with poc
2199, _ascending i was hoping buttigieg would get the nomination and pick sanders as the running mate… 
2200, can you give an explanation why people are sexist for this opinion or is it also homophobic to recomm… 
2201, it was recently revealed that pete buttigieg was parroting former president barack obama's candidacy… 
2202,klobuchar and buttigieg supporters who voted early in super tuesday states have had their votes rendered moot by th… 
2203,breakingnews biden momentum monday will join in dallas tonight sharing a stage with… 
2204," buttigieg and klobuchar both dropped out to help the ""moderates"" they both have done better t… "
2205," by that logic buttigieg should not have dropped out

but it's clear t… "
2206,with amy klobuchar and pete buttigieg both dropping out to endorse joe biden just before super tuesday consolidati… 
2207,if you think buttigieg's exit from the field only helps biden think again 
2208,watch to watch for super tuesday now that klobuchar and buttigieg are out 
2209,what is the real story of buttigieg's service and time in afghanistan 
2210,"word cloud around mentions of bernie 

main concerns: biden warren trump mentions of buttigieg klobuchar and e… "
2211,_ i’m not for buttigieg as defense sec lets try experienced leadership of someone like admiral mcraven if he’ll accept
2212,moderate democratic candidates buttigieg and klobuchar are doing what republicans refused to do in : getting ou… 
2213, it was recently revealed that pete buttigieg was parroting former president barack obama's candidacy speech… 
2214,pete buttigieg’s historic candidacy is over where do gay rights groups want to go from here the washington post 
2215,buttigieg planning to endorse biden 
2216, how do you know buttigieg and klobuchar wouldn’t have dropped out if biden lost to bernie in sc
2217,"i believe this is the first senate challenger to endorse biden (al sen doug jones also backs him)

among dsccen… "
2218,nolte: pete buttigieg’s failed campaign was built on hate and lies 
2219,who got klobuchar and buttigieg to appear on the same stage and not kill each other while they endorse biden ob… 
2220,'quid pro quo': trump suggests buttigieg and klobuchar dropped out for biden administration positions 
2221," 

hello the buttigieg’s

fyi — sanders will not complete the race because of a very… "
2222,klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday 
2223,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2224,it sure looks like both buttigieg and klobuchar are headed for biden's texas rally 
2225,omg if mayor pete stole his content he has no honest agenda i hope this is fake news~ mainstream media is ignor… 
2226,just found out that the ceo of my company voted for pete buttigieg hmmmmmuch to think about
2227," ""behaved themselves"" i do not like the way that sounds at all bloomberg buttigieg and klobuchar both a… "
2228, buttigieg & klobuchar out warren stays in establishment dems circle the wagon around biden why… 
2229, sorry to see pete buttigieg drop out but at least we all know now that we have a very capable man‼️🦅🇺🇸
2230,with gillibrand yang harris booker buttigieg and now klobuchar bowing out the democraticrace is far less div… 
2231,"pete supporter nothing but good experiences taking to the khive nothing but bad experiences with bernieworld

th… "
2232,"""for all the privileges buttigieg might have received as a white man he also earned the unluckiest bounce of the p… "
2233,pete buttigieg reportedly called joe biden before dropping out but called the wrong number here is what he said… 
2234," [biden will win this thing ]

that's not what i asked you so you would vot… "
2235, waiting for the buttigieg onlyfans
2236,wtiu's mitch legan reports on the former mayor of south bend pete buttigieg dropping out of the presidential race… 
2237,_benson she's performed worse than buttigieg and he beat her to dropping out of the race the polls do not even… 
2238,now that pete buttigieg and amy klobuchar have dropped out of the race are we about to see a huge rise in support… 
2239,people who have already turned in ballots for are out of luck there are no doovers in colorado's e… 
2240,yo wtf this is why i wanted buttigieg to stay in for super tuesday 
2241,klobuchar buttigieg to back biden at rally in super tuesday state of texas 
2242, i do not get how buttigieg could write an award winning essay on bernie sanders and then turn on him… 
2243,buttigieg and klobuchar are on board with biden joe should call senator warren right now and offer her the vp slot
2244,breaking: klobuchar and buttigieg end their presidential campaigns after bloomberg offers them billion each
2245,_avina it’s deceiving to pretend to be welcoming to buttigieg s… 
2246,klobuchar buttigieg bloomberg will all coalesce around biden the money is moving in his direction and this is th… 
2247,with the recent news that after meeting with biden's campaign both buttigieg and klobuchar dropped out with the l… 
2248," “amy klobuchar and pete buttigieg set to endorse biden at evening rally”

"
2249,pete buttigieg plans to endorse joe biden for the democratic presidential nomination 
2250,buttigieg set to endorse biden as super tuesday looms smartnews 
2251,pete buttigieg dropping out of presidential race 
2252, ) agrees with … 
2253,insiders tell me a private jet is about to take mayor pete to dallas to endorse joe biden and republicans tell me… 
2254,opinions | klobuchar and buttigieg appear ready to back biden is the party deciding 
2255,steger klobuchar and buttigieg will be valuable assets for progressives in the next elections some others will be… 
2256,shepard fairey endorsing buttigieg just makes so much sense
2257, according to that poll sanders is the second choice of % biden % and bloomberg % that's nea… 
2258,watch to watch for super tuesday now that klobuchar and buttigieg are out 
2259,"this case study of a single incident but for an entire year

pete buttigieg has the patience of a saint "
2260,pete buttigieg will endorse joe biden for democratic nomination 
2261,bernie bro’s welcome buttigieg bottoms
2262," mall is incredibly popular candidates ran on ""fixing"" obamacare not… "
2263, … 
2264,pete buttigieg drops out how this could impact the race via 
2265,lean over to a bewildered pete buttigieg supporter and whisper filibuster into their ear then share a determined n… 
2266,"very coolwecan do this
klobuchar chief of staff kamala for ag edwards management and budget buttigieg for v… "
2267,opinions | pete buttigieg and kamala harris reflected america as i know it 
2268,yugelybuttigieg&klobuchar sold their souls to dncnot a bernie fan but this so wrongfix has been in for quite s… 
2269, as some one pointed out biden citing medical reasons can drop out in aug or sept and the party… 
2270,"onlybernie sanders agrees with trump: ""they're staging a coup against bernie"" | zero hedge "
2271, canvassing in bay area this pundit sanders / warren vs biden isn’t accurate undecideds were looking at warr… 
2272, buttigieg can not get the black vote & the women running were old scolds bloomberg will not get black vote… 
2273,"i was a big fan of 

i’m sad she’s out but her timing is impeccable there is no doubt this was… "
2274,goodbye pete buttigieg you were always more of a symptom than a cure | richard wolffe 
2275,ufo crew surrenders to pete buttigieg (fiction) 
2276,have we ever had this many significant endorsements on one day mark kelly running for senate in arizona reid klo… 
2277,"opinion | homophobia hurt pete buttigieg — as much as america wished it did not
lessons from his campaign are an op… "
2278,it is worth noting that with buttigieg and klobuchar delegates joe biden has now surpassed bernie sanders and is t… 
2279,the fact that buttigieg and klobuchar are coming together to support this guy even in his current state is really t… 
2280,"new post: ""pete buttigieg will endorse joe biden for democratic nomination"" "
2281,"word cloud around mentions of biden 

main concerns: bernie pete buttigieg amy klobuchar trump endorsement "
2282," oh it has been ""arranged"" he can then hang out with buttigieg and share some prep h then the old commy… "
2283,"""pete buttigieg will endorse joe biden for democratic nomination"" by reid j epstein and trip gabriel via nyt "
2284," the reason is simple buttigieg and klobuchar pulled out and their votes will supposedly go to biden

sa… "
2285, elizabeth warren needs to drop out amy klobuchar and pete buttigieg have already done it they have rallied… 
2286,how the end of pete buttigieg's campaign is shaking up maine's primary | wgme 
2287,"after dropping out of the race for president pete buttigieg and amy klobuchar are backing joe biden
election 
"
2288,mayor pete flew sky high 
2289,"im confused the socialist party far left ideology presses race & gender bs 
always whining theyre marginalize… "
2290,"after dropping out of the race for president pete buttigieg and amy klobuchar are backing joe biden
election 
"
2291,silicon valley saw itself in pete buttigieg now he’s out of the race 
2292,klobuchar buttigieg to back biden at rally in super tuesday state of texas 
2293,i’m ready to drop on biden tonight once pete buttigieg endorses him peteindallas
2294,pete buttigieg’s historic candidacy is over where do gay rights groups want to go from here… 
2295, thank you mr buttigieg i am so proud of all that you represented i would vote for you again i h… 
2296,pete buttigieg will endorse joe biden for democratic nomination repete
2297," biden nabs klobuchar buttigieg backing on super tuesday eve

nervousdonaldtrump tweets this is… "
2298, i agree wholeheartedly we need more lgbtq people in government to support so many of those around us th… 
2299, beto buttigieg
2300,maybe everyone will drop out of the presidential race and endorse joe biden for president and andrew yang can… 
2301,buttigieg somehow always reminds me of butt plug 
2302,wr: pete learned that his proposition does not sense via 
2303,ah so the final rat move of pete buttigieg in this primary will be committing elder abuse with amy klobuchar
2304,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2305,maybe it's fine the second choice candidates of buttigieg and klobuchar voters are all over the map honestly warr… 
2306,“pete buttigieg might be the most progressive candidate ever to run for president | charles kaiser | us news | the… 
2307," _x cspan

"
2308,"amy klobuchar and pete
buttigieg are rallying around
joe biden hope those that have not voted follow their
lead… "
2309,primary update: buttigieg klobuchar and dnc set to suckle at crazy uncle joe’s senile teet ahead of supertuesday
2310, buttigieg drops biden wins sc and the market rally big time anyone think this is b/c it’s less likel… 
2311,"the obama factor

obama phone call encourages buttigieg to use his ‘considerable leverage’ amid rumors of biden… "
2312,pete buttigieg for vp where dems stand presuper tuesday 
2313,biden nabs klobuchar buttigieg backing on super tuesday eve smartnews
2314,josh hawley is far less nauseating to me than pete buttigieg
2315,"bloomberg says klobuchar and buttigieg ""behaved themselves"" after they drop out of race dems leave a nest of… "
2316,‘quid pro quo’: trump suggests buttigieg and klobuchar dropped out for biden administration positions | washington … 
2317, that is a sign that pete buttigieg was there 😂😂🤣🤣
2318,some people do not even know tomorrow is the election let alone that tom steyer amy klobuchar & pete buttigieg have… 
2319,pete buttigieg will endorse joe biden via 
2320,amy klobuchar pete buttigieg rally behind joe biden on eve of crucial super tuesday contests… 
2321,writer addresses four objections to ranked choice voting (rcv) 
2322, joe biden/pete buttigieg ticket kamala harris ag amy klobuchar new spokesperson… 
2323,if you are a warren supporter i implore you to please vote for bernie by her staying in it is splitting the progr… 
2324, buttigieg would make a great sec of state diplomatic tone speaks many languages military experience
2325,pete buttigieg to endorse joe biden for president 
2326,biden nabs klobuchar buttigieg backing on super tuesday eve 
2327,in the election pete buttigieg will be older than joe biden is now
2328,trump says end of buttigieg campaign is the beginning of dems' plan to stop sanders | fox news 
2329, buttigieg said that yesterday morning he was out by midday
2330, yeah well buttigieg and klobuchar are not foreign governments
2331," bloomberg says klobuchar and buttigieg ""behaved themselves"" after they drop out of race dems leave a… "
2332, whatever intentions she had once upon a time they're gone now it's been… 
2333," this also shows buttigieg voters going to warren over biden

super tuesday results are going to vary… "
2334,"and the lead:

south bend ind — pete buttigieg the former smallcity indiana mayor and first openly gay major pr… "
2335,"head/subhead on pete:

pete buttigieg drops out of democratic presidential race

the first openly gay major preside… "
2336,"thread
pete buttigieg was screwed screwed by his opponents (amy liz sanders) more importantly screwed by the m… "
2337,pete butttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race t… 
2338,pete buttigieg drops out of the democratic presidential primary 
2339, pete buttigieg and amy klobuchar dropped out to give biden a chance against bernie
2340,pete buttigieg wanted to become the white obama but ended up being the gay jeb bush
2341,with buttigieg and klobuchar now out i've decided to go with warren if she does well tomorrow on st if she does n… 
2342,what happens to early votes already cast for klobuchar and buttigieg 
2343, _kong warren was widely projected t… 
2344,"give me a break

the media mourns pete buttigieg’s exit compares him to george washington "
2345,come on now i love ya and but you saw first hand her grit at that knock down debate… 
2346,"so far only one presidential candidate is mentioning coronavirus in facebook ads: michael bloomberg 

and since f… "
2347,"""buttigieg and klobuchar each flew to dallas on monday to support biden at a rally planned for the eve of super tue… "
2348,another payoff for buttigieg just like obama paid off bernie sanders to drop out of the race when running against… 
2349, its hard being in the spotlight but a pete only comes around once in a while go to target or albe… 
2350, maybe to be sanders vp knowing he will not live more years just like buttigieg with biden knowing h… 
2351,_huff it is i think the bloomberg / buttigieg split would force them to make a lot tougher ideological / pr… 
2352,pete buttigieg will endorse joe biden for democratic nomination 
