,text
389,rumint: i shared with some friends this morning that an excellent source told me last night that amy klobuchar was… 
390, amy klobuchar vice president has a nice ring to it
391,amy klobuchar pete buttigieg rally behind joe biden on eve of crucial super tuesday contests
392,how can both beto o'rourke and amy klobuchar endorse biden it do not add up he wants to take her uncle dick's gun… 
393,"tucker amy klobuchar staff turnover: %

she's hard on staff given power she would alienate advisors"
394, no mn is a shoe in for bernie the question is how many early votes were wasted on klobuchar democrat… 
395,seattle coronavirus amy klobuchar: your monday evening briefing 
396," year old “did anyone else quit the primary today” 
me “yes amy klobuchar did”
 year old” but won’… "
397,"pete buttigieg amy klobuchar
endorse joe biden 
in presidential race"
398,another shakeup in the democratic race as amy klobuchar suspends her campaign 
399," i think he could in a headtohead

unfortunately i think that as surely as this but… "
400,"klobuchar & petebuttigieg who stand for nothing 
besides let's face it authoritarianism
endorse a man joe… "
401, more former candidate pete buttigieg joins amy klobuchar in endorsing joe biden klobuchar drops… 
402,because so many were right about klobuchar dropping out i predict elizabethwarren will drop out tomorrow 🤞
403,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
404,'klobuchar still may get to the white house she’s almost certain to be on the short list for vice president parti… 
405,amy klobuchar ends bid to challenge trump 
406,trump: primary 'rigged' against sanders(trump's latest moronic statement with no actual proof of any kind) 
407,rip the one person who said klobuchar 
408,klobuchar ended her bid michael end your life
409, dnc crucified buttigieg and klobuchar to benefit biden 
410,after buttigieg klobuchar and now beto i bet a lot of money that harris and newsom announce their endorsements of biden on wednesday
411,larry said he only liked amy klobuchar because she has a wide ass 🤦🏻‍♀️
412,i don’t understand why bernie supporters think buttigieg and klobuchar are rigging the votes towards biden if you… 
413,with mayor pete and sen klobuchar ending their campaigns to back biden they are putting the country first to make… 
414,"breaking 
klobuchar buttegieg to join biden on stage on ""super tuesday eve"" "
415,klobuchar misfires with wisconsin voter suppression claim 
416,just saw amy klobuchar and chris matthews doing tequila shots at dos caminos
417, where is amy klobuchar thought she was going to be at a rally with pete and biden as well
418, duck thermometer/klobuchar 
419,oh are klobuchar and buttiegig going to join biden in retirement this is great news 
420," who is q

important to ask as bob on a knob o'rourke joins klobuchar and buttigieg… "
421, we love you amy and it has been a privilege to get to know you vice president amy klobuchar vpamy… 
422,"supertuesday

so joe biden promised to make klobuchar and buttiegig rich like hunter biden if they quit and endorsed him🤔"
423, lmao some irl amy klobuchar stories made it into veep incredible
424, wow pulling out all the big guns for biden today from brennan to buttigieg and klobuchar to mi… 
425,mayor petey dropped out one day prior to super tuesday to boost biden he threw his early voters under the bus al… 
426,"i did not anticipate sen klobuchar dropping out before super tuesday either

but i'm happy to see her and mayor bu… "
427,_rainey if you were really midwestern you'd vote for klobuchar even though she dropped out so she still does ok in her home state
428,biden nabs klobuchar buttigieg backing on super tuesday eve 
429,marianne williamson dings pete buttigieg amy klobuchar for joe biden endorsements 
430,sen amy klobuchar exits presidential race endorses biden on the way out via @
431,my dad is devastated about klobuchar and i’m like bro what
432, _intel this poll means nothing now with klobuchar and buttigieg throwing their support behi… 
433,* sees buttigieg klobuchar beto all lining up behind biden * 
434,"those tracking endorsements of dsccbacked senate challengers:

kellybiden
greenfieldklobuchar
hegarwarren
cunni… "
435,"the establishment strikes back

beto buttigieg & klobuchar have all endorsed biden this is all clearly orchestra… "
436,all this drama that occurred while i was at work klobuchar drops out matthews got fired a federal judge orders a… 
437, right but we can not assume that the ppl who participated in early voting were disproportionately pe… 
438,sen amy klobuchar and pete buttigieg are also endorsing one day before supertuesday 
439, _a_diaz wish i would have waited a couple of days before filling out my bal… 
440,watch live: biden holds dallas rally with klobuchar’s endorsement | pbs newshour 
441, who cares about amy klobuchar supertuesday warrenendorsebernie
442,with pete buttigieg and amy klobuchar endorsing joe biden tonight bernie sanders on cnn says “joe biden has the f… 
443,"beto klobuchar & mayor pete endorse biden

 & have less than hours to respond"
444,per the nyt: ‘the group held phone calls with joseph r biden jr amy klobuchar and pete buttigieg’ 
445,buttigieg and klobuchar to join biden at texas rally aiming to slow sanders 
446,supertuesday the aggregate grade for biden/buttigieg/klobuchar on environment wilderness wildlife clean air/wat… 
447, not a chance that ticket would have no balance wrt ideology gender race balance in geography (… 
448,klobuchar really keeping with that whole girl power thing her and warren had by endorsing biden
449,dropping like flies so the commie does not get the nomination will be tonight or in the morning … 
450,on supertuesday alabama arkansas california colorado maine massachusetts minnesota northcarolina oklahoma… 
451," the battle for progressive middle earth

please add more characters i ran out of steam

lotr… "
452,biden nabs klobuchar buttigieg support on super tuesday eve (from ) 
453,i absolutely love it buttigieg klobuchar beto reid biden the entire democratic establishment has officiall… 
454," ruh roh let the debate begin

thor biden
captain america jim clyburn 
black widow klobuchar
p… "
455,all this talk of amy klobuchar beto o'rourke pete buttigieg endorsing joe biden makes me think something might be… 
456,politics is weird and insular so when you're looking at it and see buttigieg and klobuchar and beto o'rourke comin… 
457,biden’s rolling out buttigieig klobuchar and beto wow what a bunch of fucking losers
458,klobuchar and buttigieg drop out endorse biden putin backing sandersrussiancollusion
459,"the king of the quid pro quo asserted monday that the democratic primary is ""rigged"" against sen bernie sanders an… "
460,really hate to see end her campaign thank you for running senator you are a great public servant an… 
461,"_dore matthews buttigieg & klobuchar

what a day"
