,text
418,"yo you can have play all the pretend voting games you want i still will not vote for biden sanders or trump 

bernituporburnitdown"
419, why are they all so old biden sanders bloomberg pelosi the democratic establishment i… 
420,speaking specifically about twitter if half the energy spent bullying warren supporters into voting sanders had go… 
421,here the link to donate to bernie’s campaign for anyone that can 
422,sanders claims the establishment is against him but he released a video with obama’s voice who he claims is the “es… 
423," the only ""appeal"" of old joe is the desperate one of his not being sanders"
424, please explain: sanders lost texas by over votes were v… 
425,because it does not matter how nice we are they were never going to vote for sanders they're using our tone to jus… 
426,so how many events booed sanders 
427,look i know that sanders supporters seem rude to other more establishment friendly voters the resentment is not j… 
428,_of_a nader would have dropped out and endorsed sanders long ago
429,"howard stern denounces bernie sanders as 'karl marx jr' and says he can not beat trump

"
430,bernie sanders can still win the nomination and the presidency 
431,at press conference right now: says he spoke to elizabeth warren on the phone a few hours ago and sh… 
432, _pantsoff you should try fact checking outside the sander… 
433, then why are you not supporting sanders
434, the left centre will do to bernie sanders what the centrists did to jeremy corbyn… 
435, who knows how things would be if they were different but last time w… 
436, when california is counted sanders will lead in delegates corporate media will repo… 
437,if any warren supporters in providence are interested in doing any sanders support with me just send a message yo… 
438,_hartmann i am sad to hear what is being said on your show today when people will not vote if sanders does not wi… 
439, i was criticized before for saying sanders threw warren under the buswell he just backed up and ran… 
440,"sanders says he has not been as successful as he would have hoped in increasing youth voter turnout ""i have to be… "
441,"_madrina lord i suggest you read up on this 
"
442,_ biden just beat sanders in texas
443,bernie sanders is holding a press conference to denigrates joe biden using distortions and outright lies to depict… 
444,hey bernie sanders you need to rip into biden ask him how does it feel to be supported by a gop billionaire who h… 
445,why does bernie sanders think he will gain supporters by tearing those who have different opinions and concerns dow… 
446,the idea that bernie sanders is wrong to say joe biden is supported by the corporate establishment because black vo… 
447,_duwanzah ask them what the voters voted tha… 
448,"sanders: ""joe is going to have to explain to the people the union workers in the midwest why he supported disastr… "
449,sanders treating warren's campaign like an unwanted newborn 
450, _chomsky_bot no about % would go to bernie i know a good num… 
451, am i the only one that feels like obama meant that as a polite but stin… 
452,_pundit there is a serious q as to whether sanders wants to be president or to even leverage a run into som… 
453, the bernie bro thing is manufactured media outrage to smear bernie sanders and it fucking sucks i… 
454,"""in terms of vitriol online i am disgusted by it i think the twitter world is an opportunity for people to have g… "
455, bernie sanders for every unresolved social issue you’ve ever had
456,phoenix sanders comes in and gets the final out rays cling to a lead over blue jays
457,great question it would look a hell of a lot different but sanders did not even reach out to clyburn think about… 
458,leafly: biden and sanders sit at the far ends of the legalization spectrum within the democratic party what happen… 
