,text
1465,"it's unfortunate that some people are being shitty with the ""dropout warren"" comments totally unproductive to make… "
1466,_kram you’re unnecessarily pressuring people also buttigieg & klobuchar’s votes do… 
1467, both of us voted warren just mailed it in if she is forced out i'm going biden
1468,"they'll pay elizabeth warren to stay in the race she pulls votes and delegates from bernie sanders

this would pu… "
1469, ok i must have missed all that😮 what did warren have to complain… 
1470, sadly it's been time for a change for a long time i can still remember the excitement i had when gerald… 
1471,"i supported warren in 

i supported her in 

i can not begin to thank her for her public service & for fight… "
1472, warren doesn’t have sufficient support with black latino or muslim communities and without them we will lose again
1473, warren is a republican block me
1474, castro backed warren
1475, you’ve got your kids mixed up warren is the c+ student
1476,how can elizabeth warren bash mike bloomberg for saying “kill it” when she supports killing babies too the lat… 
1477,warren is using a similar strategy that bernie used last election cycle that he got reamed for by hillary supporter… 
1478,and warren folks: i understand where you’re coming from but also understand that people choose bernie not just beca… 
1479,i do not understand the hate for sanders i see coming from so many people scalzi keeps posting mean things about th… 
1480,and y’all say women can’t be friends ugh the future is female warren 
1481,i agree with the sentiment here but the video is literally warren hyping bernie 
1482, this give warren the most power possible to shape the rules and platform vote for her
1483,warren is the most electable but forces beyond her control are hard at work today we'll see where things stand we… 
1484, and any chance of a ticket of warren/sanders or sanders/warren
1485, the only way warren would not have my vote is if she drops out before my primary i truly believe she’s our best choice
1486,_t_webber _bernie if it's literally everyone else warren t… 
1487, warren or sanders
1488,people have been calling for warren to drop out for a while & i've generally not completely agreed & so did not make… 
1489, as soon as warren announced her candidacy
1490,"you are not even winning in massachusetts 
you finished:
rd in iowa
th in new hampshire
th in nevada… "
1491, recently recently i went to the bathroom ate lunch got paid warren registered as… 
1492, sincere question: do you consider elizabeth warren to be a populist al… 
1493, then why appear on his show elizabeth warren doesn’t need… 
1494, name recognition how does warren keep getting reelected in whatever state she is supposed to represent… 
1495,"corruptionsuch as sanders and a ""progressive"" such as warren (no not an antifeminist; i voted for hillary) the… "
1496,"_qkw i think sanders is in an unenviable position as he gets criticized for ""puri… "
1497,_from_sf warren is not a true progressive if she wants to be part to the establishment then it is her choice… 
1498, progressive things will get done even if its eo plus if warren and sanders followers demand it warren could be vp
1499,_ander what is it that makes you a huge warren fan her tough stance against big banks her commitmen… 
1500, warren is the best choice stop counting women out it's attitudes like yours that keep women f… 
1501,warren has less delegates and polls less than candidates that have already dropped out she has backtracked on ma… 
1502,"i was proud to vote for elizabeth warren () as the junior us senator from massachusetts

i am even proud… "
1503, e a warren crl
1504, warren as his vp
1505, i always found it ironic that warren could not pass the criteria to be a justice demo… 
1506, i like waren but you are probably right i do not want bernie though so i'm warren then biden
1507, _craig oh those were ‘compliments’ about the democratic presidential candidate and eli… 
1508, i prefer warren but i don’t see a path to victory for her contested convention is second worst outco… 
1509, give it up support him beat trump warren will not win
1510," in what reality is joe biden leaving before warren 

 that's some hard up hopeful crap adam"
1511, vote for policies not people right now he’s the person with the policies(that can actually win) you vot… 
1512, i think ted’s star has dimmed and he will be remembered for the darker episodes in his life but i am con… 
1513, _yenta no it isn’t you can vote for warren do it just stop hissing in the stre… 
1514,hi rids us of toxic masculinity first bloomy now chris and next she’ll do trump warren choosewarren… 
1515, i am far from certain that biden would do that i think he will not roll back the tax cuts for billionares… 
1516," the fuk

abrams for vp why 

why would you even think that bernie and warren could be in charge o… "
1517,senator warren unveils legislation to defund president's border wall use funds to combat coronavirus outbreak 
1518,elizabeth warren is the true unity candidate and the only one that can get things done choosewarren
1519,women in music part omgbeen waiting for thisthese sisters rockand about bloody time too 👌✊ haim… 
1520, if bloomberg is “destroyed” then what is warren 
1521, warren can’t either she’s bernies it doesn’t matter they’re both old you’re talking abt the age lmfaooooo move on
1522," enemy number one is 

elizabeth warren

joe he is ticked she won’t get out of the race 

unwantedguests"
1523," biden is my second choice so this does not move me

i wanted a progressive candidate i can trust… "
1524,whoa did not know katie porter was warren’s firmer student that’s amazing
1525, to whoever suggusts warren she's not got anymore chance to win than amy
1526," a lot of anger in that post i'll break it down for you
most dems (warren supporters included) realize… "
1527,tomorrow i will vote for elizabeth warren in the massachusetts primary
1528,"🚨🚨 breaking news: you can still vote for if you think she’d be the best president
 "
1529,"_away which infinitive

“warren plans to sneakily slither over to the biden camp and to slimily hiss back a… "
1530,i just beat a bernie bro forcing him to confess to count warren and bernie out 
1531,_p _resist probably elizabeth warren
1532, this shit is serious i’m starting to think that bloomberg and warren should stay in until tomorrow i’ve… 
1533,the only people going for elizabeth warren are sexist women who’d vote for bernie if they weren’t sexist
1534,laura bassett never would have been motivated to write about her creepy experience with the lout chris matthews if… 
1535,rather be an altruistic buttigieg than a selfish warren label me misogynistic ok rather be a fighter like warre… 
1536, they and the bots that fuel this sort of thing decided to further alternate warren supporters by s… 
1537,if warren starts on an upward trajectory now that the field has narrowed watch for some of those people who’ve bee… 
1538," i think warren is the only clean candidate left hear me out surface observation:
biden h… "
1539, paleontology warren tell me you believe in the big bang theory
1540, yes that’s why i’m voting for elizabeth warren bernie sanders is in ill health warren
1541, look to my understanding % of elizabeth warren voters listed bernie as their second choice that… 
1542, warren for president 👍
1543,bernie is done stick a fork in him choosewarren or choosebiden warren my biden my 
1544, _ warren aligns more with bernies views what warren stands for is similar to bernie but… 
1545, joe biden cannot fill a stadium of supporters trump can and does warren can and has bernie can and has
1546,"crazy thought 

warren
sanders
and biden all have basically the exact same policy goals and even with biden being t… "
1547,"if your life was on the line who would you trust the most to help you

) bernie
) biden
) warren
) trump

 "
1548, hear it from the horse's mouth 
1549,lots of dems are in the stock market which will take a hit if bernie’s elected hard to vote against your own mone… 
1550, i am also a warren supporter stuttering and word recall issues are not necessarily a s… 
1551, bernie encouraged warren to run way back in and when she didn’t he… 
1552,"warrenendorsebernie 

pathetic bernie trolls want to turn warren against her own party she is smarter than that"
1553, this is erasure of the women who were actually harassed by matthews the idea that warren got him fired is some delusional shit
1554,i wonder how much his sexist questioning of elizabeth warren had to do with this 
1555, still a mystery why bernie doesnt drop out and endorse surging warren
1556,honestly he's said so many offensive things over the years the bernie thing was bad but so was mistaking tim sco… 
1557," from trump fascism to bernie communism 
from frying p… "
1558, i think warren should drop out
1559, i'm voting bernie but i've been appalled by the misogyny directed towards warren
1560,her policies bigger than postit notes 
1561, bidenwarren unity ticket
1562, which geriatric loser will not die before it's all over warren vs trump magalandslide
1563,warren would never do it 
1564,me trying so hard not to shit on elizabeth warren rn 
1565,_kelly all of a sudden before the south carolina election coverage after matthews criticizes sanders and as… 
1566,_awesome a vote for warren is a vote for warren go to hell
1567, _boop i caucused for warren in iowa and am now a delegate choosewarren 🇺🇸💚
1568,"warren: i want a woman president 
bloomberg: i want to cut my own taxes
biden: i'm running for senate

bernie is th… "
1569,warren can’t drop yet because if we only have bernie biden and bloomberg left my brain is gonna explode w alliterations
1570,overall warren is second choice for % of democratic voters which is still the highest number of any candidate an… 
1571, biden needs to resign e warren is an excellent choice she's brillia… 
1572, voting for warren it will send a message to democratic party don’t want bernie bloomberg or biden
1573, biden only won one state and stands no chance against trump warren will slay trump
1574,i just saw a commercial for elizabeth warren bomb bomb obama was in her commercial that shows how smart they are… 
1575," funny gabbard is not as progressive as sanders though

as for warren when the dnc shaft her a… "
1576,being gleefully smugly cruel on the internet about liz warren supporters doesn’t mean that you’ve actually done an… 
1577,as much as it is possible for me to feel bad for a politiciani do feel bad for elizabeth warrenshe should have do… 
1578,sorry if you want warren to drop out today but after the military industrial complex and oil tycoons poured mi… 
1579, donated to warren and donating to bernie enough of this status quo the middle class needs to stand up for it… 
1580, i love elizabeth warren and if she drops out i'm voting for biden( i hope my youngest son does not see this😉)
1581,i’m not quite sure how to say this but: anyone who votes for elizabeth warren tomorrow is definitely going to get t… 
1582, 'democracy for america one of the final major progressive organizations to offer an endorsement to a p… 
1583, thank you and his interview with elizabeth warren was horrid i stopped being a regular viewer during… 
1584, one more reason to vote for warren she just got rid of mathews
1585, look i prefer bernie and i'm voting for him tomorrow but if he were not in i'd be voting for warren… 
1586,the answer here is that progressive voters should support bernie sanders and that warren should stop attacking bern… 
1587,elizabeth warren is no longer a viable candidate if you support a progressive agenda vote for bernie the corpora… 
1588,warren over everyone else choosewarren 
1589,_doucette heh gibberish from elderly east coast dementia patients can be bernie biden or warren
1590, _momjeans lol trumpkin no warren is like all the people who grew up being told… 
1591, i strongly support warren but would never vote for bernie in a democratic primary sanders would b… 
1592, hard to overstate how much warren would benefit from a sanders endorsement right now
1593,us is so fucking backward even dems can not deal with a take charge female candidate biden sanders bleh i'm… 
1594, please put yourself in bernie's shoes you will quickly see that as the clear progressive f… 
1595,"here’s my suretobewrong prediction for which you can all own me tomorrow:

biden is going to underperform expect… "
1596,it's increasingly a source of frustration for me when i see people saying that only white women like elizabeth warr… 
1597,_aria_blooms i would absolutely love bernie as president and warren as his vp imagine that
1598,into every life (golf game) a little rain must fall not the best golf but got to golf we’ll miss you warren 😢 (… 
1599,a volunteer for bernie sanders called to ask if they could set up a table in the kafe next sunday and i think my su… 
1600,the new york times in an unprecedented move endorsed both klobuchar and warren one is out of the race before sup… 
1601,schumer and warren have weaponized the coronavirus 
1602,don’t fuck with elizabeth warren lfg 
1603,any progressive whose goal is to win the white house and get real change done not just give joe biden a fight for… 
1604, warren has no chance in california bernie has it on lock
1605,even chris matthews dropped out before warren hardball dropoutwarren
1606,the bernie and warren supporters got their scalp 
1607, so why vote for warren if you’re concerned about agenda passing
1608, speaking as one i think warren supporters have seen more than enough from bernie’s camp to the point th… 
1609, oh i’m sorry i didn’t realize warren only participated in debates in february (this is sarcasm bro)… 
1610, here’s my take as an american if each of these candidates recurved a grade as if on an essay be… 
1611, i'm hoping he does not announce that because it will be a mass exodus and i… 
1612, sanders is an old white man that's not a contrast that's a colleague if bernie c… 
1613, omg can he go to warren next
1614, _geek we underestimate our own influence and abilities while holding oursel… 
1615,i’m gonna hold off on continually saying warren should drop out of the race the biggest day of the election cycle… 
1616,_brian i dont believe in bernie but i'll vote for him if i have to i'm warren or biden
1617,_so_far _ i posted about this earlier the main reason warren has flopped is… 
1618,fact that trump is announcing things are ‘rigged’ against bernie makes me think he desperately wants to run against… 
1619, warren is years younger no heart attack and a woman it's time
1620,i’m all in for warren but i will vote biden over bernie because bernie (like trump) attacks the free press and se… 
1621,_pastatits agreed i just meant in the context… 
1622,writing‘s on the wall: progressives will be better off consolidating votes which is why sanders should drop out &… 
1623,"socialist bernie sandersfake indian elizabeth warren are
going to split the crazy vote making room for biden to win
supertuesday"
1624,"myth: warren's campaign slowing

result: busted "
1625, i agree with you but i'm not here disparaging warren i also support her campaign i think she's a g… 
1626, lots and lots of actual human beings vote for bernie not many of them vote for warren choose your fighter
1627, so what are you doing with yr vote tmrw we can’t get in a time mach… 
1628,w*l wheaton famous actor and overall super liberal ™ whos constantly overwhelmingly pc just posted a long ass repl… 
1629,_r_bruner i have liked elizabeth warren for several years i even have an elizabeth warren for p… 
1630,just throwing this out there but how the hell is biden polling better than warren
1631, no i genuinely wanted to know what a warren supporter sees
1632,with the news of klobuchar and buttigieg dropping and allegedly backing biden i've become increasingly more nervou… 
1633, oh come on this is just ridiculous rep your candidate but this bernie bashing isn’t winning warren any delegates
1634," i saw someone crediting warren with chris'retirement
who missed more news them or me"
1635, warren is bernie for rich white women
1636, both points which are germaine to the op being an accurate perspective there are calls for warren t… 
1637, elizabeth warren is still running she's native american
1638,"define ""better"" has been more progressive on every policy from the get go and warren has displayed… "
1639, yeah i started out for bernie before eventually settling on warren (til wednesday at least) largely be… 
1640, warren is much more likeable than sanders imo
1641, warren is actually just using her base to stop the largest progressive movement in history… 
1642, i don’t believe we’ll defeat trump with you as the candidate because you have so much more baggage than biden or warren
1643, biden got the votes the first time to get millions of americans healthcare… 
1644,we’re in the endgame now warren supporters of course a woman can and should be president duh but if you really… 
1645, making warren staying in part of some vast conspiracy against bernie instead… 
1646, wtf not just endorse bernie like y'all still questioning who's b… 
1647, when did warren get him taken off the air it was bernie who complained about the comments he… 
1648, i'm voting for warren on super tuesday
1649,anyone i know voting for warren is in a privileged position of affording their current health ins costs and cared… 
1650, __terra _joh that's a strange accusati… 
1651,the veep candidates will be major considerations for both harris with biden could sanders and warren be on one ti… 
1652,warren is standing in the way of the policies she claims to support warrenendorsebernie
1653, bernie biden bloomberg it’s not looking good for warren’s chances at the moment
1654,warrenendorsebernie please drop out elizabeth warren i’ve tweeted maybe times in my life and that’s what the… 
1655,i do not want it to be another ' and it is looking so much like that biden loses to trump a vote for warren is a vote for biden
1656,so who’s left in the race is it just warren and sanders yet i’ll vote for either one i like them both
1657, look at the debates think about who has empathy and compassion but can speak intelligently on a range… 
1658, stop ignoring elizabeth warren on your polls all this biden talk and warren is in & in most of the… 
1659, yang and warren have/had better shots than joe because they had real issues they were campaigning on j… 
1660,bryce as a last ditch attempt to change your mind you must understand that this is not about policies it's about… 
1661, it's sad i think warren would be a good place for a lot of khive
1662, americans using her appearance as a voting factor is outrageous to me with pete and amy out of the… 
1663, poll after poll have sanders as the second choice for most pro warren voters
1664,robinhood inadvertently converting thousands of mouth breathing retail investors to the church of value investing… 
1665," my first choice is to marry you and see warren elected to the presidency a month later 

my second ch… "
1666, if you like warren her most policy linked person would bernie bernie beats tru… 
1667, why does warren seem so much younger than all the men
1668,that said warren still has a path to the nomination i don’t think it‘s as clear as biden’s it certainly isn’t th… 
1669," headline lacks a mention of biden's deeply troubling mental decline

if warren is really… "
1670,whoa aoc telling the victim mentality free stuff craving bernie bros to earn warren supporter's alliance fam worki… 
1671, warren is first choice or adam schiff
1672,warren is the only native woman running for the highest office think about that before you vote for the white me… 
1673,"warren clearly has no path to victory she is putting herself before her values
she will get nothing out of denyin… "
1674,"watch ""krystal: why will not warren drop out"" on youtube "
1675,i don’t think it’s likely but if the november choice is bloomberg v trump i’d sign up in a heartbeat for an eliza… 
1676, warren voted for ronald reagan while his administration laughed at gay and trans people dying from aids
1677, man if you think bloomberg’s is going away if warren is the nominee and stays anywhere close to her… 
1678,keep fighting senator warren 
1679, also it would be so nice if you could support warren without dragging the other progressive candidate… 
1680, btw i agree with them do not trust politicians it's a bad idea i do not even trust warren (plus… 
1681, bottom line to defeat trump you need the afroamerican voter you need the obama size voter turn out be… 
1682," why did she lose the first four states then

seems risky to bet on her now when she has sho… "
1683,_d_nichols _agust well now i'm warren all the waybut that's just dumbtrump is the… 
1684,watch the trump rally right now to see how bad trump would roll biden bloomberg and warren
1685,the level of warren=woman=feminism especially in academic circles has been mind boggling 
1686,i really like warren in any other election i would % support her but this is not any election and i just don'… 
1687, these people cannot make the case for warren without being condescending and patronising no wonder she's losing
1688, given that bernie called her a liar & his twitter brigade clogged her feed with snake emojis i'm not… 
1689, i was thinking it was more because of how he treated warren that brought a lot of attention to how… 
1690, i respect your decision but i feel like she voting warren lolremember her disdain men in apo… 
1691, you can be sure that they are also paying warren to stay in to siphon votes away from bernie
1692,_librarian one of many reasons i respect warren so much bc she can admit a mistake apologize from… 
1693," yeah no

they're out to screw bernie 

pete tom amy all bail b tues and toss suppor… "
1694, elizabeth warren is white
1695, people evolve blah blah blah warren is the better c… 
1696, um no this is good during the nevada primary he compared jewish bernie sande… 
1697,personally i will never understand why trump is so afraid to face joe biden who i never thought of as a great can… 
1698, there were a couple of sexual harassment (not matt lauer level just clueless stupidit… 
1699, wait wait who's gonna be warren's vp then
1700,i’m just really excited to vote for elizabeth warren tomorrow you know
1701,if this race becomes warren vs sanders america wins 
1702,warren: i’ll just add this to the display case between delaney and bloomberg 
1703, i mean people who were bernie in but who are warren in to be clear
1704,_monahan_jd show me one time you’ve seen bernie himself attack warren
1705, why would i a mvskoke person vote for warren
1706, that’s warren’s response to everything
1707, do bernie’s folks stop going after warren or nah
1708,"cenk said warren leaking that bernie hit (woman can not win"" early was ""just a misunderstanding by warren camp"" gtfoh"
1709,"bernie literally was using pacs before warren did 

if you are so concerned with purity then you’d actually have a… "
1710, _sellers i’m voting for warren i’m not overlooking anything but bernie may be… 
1711,"biggest clue she's over she's a leading candidate for president they are all older 
trump 
bernie … "
1712, _yenta eh i think warren has plenty of ideological differences given her stances ) against co… 
1713,_monahan_jd it was not a slam it was a polite talking point s… 
1714,"interesting fashion mr bloomberg did you and elizabeth warren order from the same jc penney catalog

 "
1715, i want to have a legitimate dialogue about this it looks like warren is down in every super tuesday s… 
1716, the bernie bros and/or warren have claimed another pelt for their wall unreal they’re going to t… 
1717, he got in hot water the other day when he was talking to warren it wasn’t anything to resign ov… 
1718,at some point a vote for warren could be justified but now to choosewarren is to choosetrump
1719, his comments to sen warren last week have been the catalyst but i'm sure this also… 
1720,"i'm seeing loads of people saying that warren or bernie got him thrown off the air

no he was fired for sexual… "
1721," ""hey guys i really like my boyfriend""
""elizabeth warren sucks"""
1722,_toon i think the plan is to hack a lot of the voting to make biden and warren appear better… 
1723, oh yeah i remember e warren walking with mlk and even arresting herself to an african american female… 
1724, warren should definitely drop out now
1725, if i had my druthers it’s be a warren vs bernie fight
1726,_finch i totally agree that warren has come up with a plan i still don’t want to vote for her and i voted fo… 
1727, nope warren people msnbc doesn’t care about bernie or his people hell chuck dodd c… 
1728,_cormack sanders has done way better with the african american vote than warren
1729,"epithets are a lost art the right phrase deftly deployed can become the default truth of an individual ""sadeye… "
1730, the biggest problem among some warren's supporters is they think that this race is about political ego… 
1731, … 
1732,_automata % of the delegates are still available warren raised m in the last w… 
1733, does sexism explain why warren got smoked by klobuchar in nh why she does so muc… 
1734, it would be okay if the progressives banded together but liz warren is a snake and will leave bernie out to dry
1735, i think that is a mindset that is accepting loss strategically we want her voters psycholo… 
1736, i'm a bernie voter who's been thoroughly alienated by warren herself go figure
1737,"i guess no one told him the legislature does not do anything any more and all that's left to the executive now

als… "
1738, _yenta yikes warren bros are at it again
1739, warren should drop out
1740, i do not know warren yes sanders not so sure and why not biden
1741, warren who 
1742,warren getting things done as usual including pushing offensive neanderthal matthews off the air warren
1743, also he was adamant that bloomberg never did anything wrong (based on nothing) and witnesses… 
1744, the only way biden wins is if bloomberg drops and warren doesn’t
1745, sigh the pod save guys also worked for obama just sayin' hindsight has shown me how many people c… 
1746, i’d take this not sure warren would since were hypothesizing though i wonder if it would be a vice versa situation
1747, elizabeth warren has shown herself to be far from progressive and her pac money shows her to be a li… 
1748,lol he sounds like elizabeth warren 
1749,if elizabeth warren eventually drops out who will she endorse
1750, warren got because she was elizabeth warren salaries for pr… 
1751,just a reminder that bernie is the only progressive candidate with a chance of winning the nomination the math do… 
1752, that's basically what we've done within the moveme… 
1753, warren still reps us progressives she won’t give up on us and i won’t give up on her ju… 
1754, of course her and pete are both going to support biden and warren will stay in to pull voters from bernie
1755,conversely i am absolutely certain that if bernie was polling at % and warren was a frontrunner he would drop o… 
1756, i really can not understand why someone could look at rhe last years and say four more of it is preferable… 
1757,"when you mark ""elizabeth warren"" you're doing all of that and voting against bernard so you know more bang for… "
1758,"not taking my money
elizabeth warren vows to reinstate welfaredependent immigration to us "
1759,_author damn yeah it seems a lot of progressives are choosing warren which only hurts bernie probably g… 
1760, were you asleep for last month warren is losing everyone she cant attract anyone
1761, by voting for warren you’re voting for a zombie candidacy the same as if you cast an early b… 
1762, she could have chosen better there but there seems to be an uncons… 
1763,misogyny on display the most qualified most intelligent hardest working candidate is being erased by media cong… 
1764," this is why i despise bernie sanders people like you 
i've always been for warren… "
1765,warren's superpacs have spent m bernie's have spent around ~k much of which was raised by the national nurs… 
1766,_wapond good job my guy 
1767,warren's campaign was compounded by her pathological lying and a series of selfinflicted wounds that enabled peopl… 
1768, warren would clearly endorse biden if she were to drop out pure fantasy to think there's going to be a 'u… 
1769, for the love of god warren is not a progressive
1770," warren will never do anything ""for the progressive side""
she has been a spoiler from the beginning
i… "
1771,"warren has a coronavirus plan but it's not part of her presidential agenda

it's what she wants the federal govern… "
1772,"this moment of zen has been brought to you (in part) by elizabeth warren

"
1773,the berners preaching about pragmatism and strategic voting to warren supporters is just 
1774,warren or biden are the only acceptable choices
1775, [wisely] don’t you see it’s just internalized misogyny that makes me say warren’s policies she put out herself are worse
1776," __terra _joh oh yes ""the system"" crea… "
1777, i see warren losing cuz your assessment of the events is wrong
1778,hopefully to help vp biden to announces he is making elizabeth warren his vp 
1779,"*** online exclusive: elizabeth warren asks don corleone for help ***

(see next post)"
1780, my top three choices were harris warren and buttegeig and i stopped feeling comfortable s… 
1781,this was very good listening to talk about what warren’s stories are meant to signal feel like a maste… 
1782,"without a doubt i choosewarren some of the reasons why >

the case for elizabeth warren "
1783,why is warren still in the race either endorse bernie or your progressivism card is revoked put your pow… 
1784, what about elizabeth warren
1785, warren isn’t going to win any states why would they waste their time putting on one of her surrogates
1786,"sullivan county tn year challenge 
(the warren people are in fact everywhere) "
1787, i absolutely plan to seize it for me that means not backing bernie i ful… 
1788,this warren 
1789," because:
pete is disliked by blacks
bloomberg is an old white billionaire 
bernie is a socialis… "
1790, the situation is very simple there are two sides here with the establishment or agai… 
1791,biden and bernie can both get more moderates and progressives than warren respectively
1792, remember when warren was the frontrunner back around october they gave her the bernie treatment th… 
1793, being able to discuss her odds rationally is some… 
1794, he presents himself pandering for votes on positions that he knows will nev… 
1795, bernie leads in polling both in the primary & general he leads in delegate… 
1796,"elizabeth warren can defeat trump easily 
 "
1797, honest question: is your second choice joe biden because voting for warren a candidate wit… 
1798,i only mention this because i keep seeing it the problem with elizabeth warren is more than just her immoral impe… 
1799, or warren wants to be president and believes she's the best for position
1800, it’s so frustrating as a genx that boomers refuse to let go and let the younger generations step in t… 
1801," my man absolutely losing it because the doof who 
in one week compared sanders to the nazi invasion o… "
1802, you are either dumb or playing dumb big donor base is only useful if they can exceed … 
1803, what matters more than anything is the viability of warren and bloomberg them both hitting in ca wit… 
1804, lol warren said on video literally a day ago that she's only staying in to play spoiler to bernie & to… 
1805,the absolute foolery of warren stans can’t staaaand y’all
1806, truman was president when i was born i am almost as old as senator warren i don… 
1807, assuming that poll is correct % of projected… 
1808, my choice is between warren and biden deep red state here i'm torn
1809,what did you like about warren’s pitch to do no child left behind for hospitals 
1810,@_ashlake_ _bernie i mean it seemed to generate a ton of ill will… 
1811,"warren is polling at % if she's over % she shares the delegates 

if not bernie will get a whole lot more d… "
1812, bernie is fighting for a lot of things unfortunately he has no h… 
1813, warren gave it up in 
1814,i know i’ll get heat for this and maybe i’m being naive but i don’t think when this is all over warren will endo… 
1815, y'know what's even worse all the mf'ing fan fiction these very smart journalists we have here in the… 
1816,as someone who slacked in many (many) high school group projects i learned early on: always let the earnest nerd r… 
1817, btw i am a big fan shocked and disappointed you support those two i support incremental reform bernie… 
1818,liam donovan really thought he was the big guy of hollyoaks until he felt that wraith of the real man warren fox hollyoaks
1819,i finally saw a warren ad here in michigan where the last poll has bernie + her ad was basically an attack ad… 
1820,_rob i’m a bernie supporter but i don’t support calling warren… 
1821," 
what a nothing statement why make a public statement that gets you involved in this dr… "
1822, it's interesting bc i think there maybe a lot of bots sowing anti warren sentiment in khive it makes sense
1823, last time i checked warren is also old and white
1824,honestly as a warren supporter who will gladly vote for sanders i'm glad that nebraska's primary is not until may… 
1825," elizabeth warren is not and never has been a ""progressive"" she's an ayn rand retread who was driven… "
1826,_automata boy bernie bros are so touchy… 
1827, i was/am for warren but i will vote for any of these people over trump that said i’ve seen a lot of… 
1828, hi warren thanks for reaching out for support when did the issue start is there a recent change or… 
1829, thanks for sharing good news for biden sad news for elizabeth warren
1830,”embarrassing onair moments including a comparison of senator bernie sanders’s campaign to the nazi invasion o… 
1831, i had to look that one up it was a bunch of mothers angry about a bill warr… 
1832,i think a lot of people are going to be going to the polls tomorrow thinking it's man race whether warren drops… 
1833,tj warren has scored points or more in of his last games when facing gospursgo while demar derozan has se… 
1834, ha ha ha bernie actually won primaries and there were only two candidates (and only one progressive candi… 
1835, warren didn’t end chris’s career he did unfortunately he grew up in different times that’s… 
1836, if she was winning or even neck and neck… 
1837,especially since everyone thinks warren is gonna back bernie 
1838, warren give warren a chance she’s been fighting an uphill battle i think she can i think she can 
1839, me on the waiting list wanting to see to warren 
1840,_device suzan there was always an agenda warren and amy had the same numbers with pocy… 
1841,biden and i agree on major topicswarren and i agree on sanders and i 
1842, warren should drop out
1843, sexism is real so is warren a nonviable candidate at this point ho… 
1844," not sure about warren what did she do 

i think it's more because of an accusation of sexual harassment by laura bassett"
1845, already voted last week warren
1846, tactical voting is disgusting and you should be ashamed if you like warren more than sanders then have… 
1847,a combination of sanders and warren endorsements would be unstoppable warrentobernie 
1848, bernie bros all up in warren's replies 
1849, we need progress and that is elizabeth warren's policies
1850, my sentiment as a bernie supporter i want warren at the convention if it’s to be contested
1851, i disagree elizabeth warren is the candidate who can do it warren
1852,there is not something like progressive establishment that can force warren to drop out the voters are the backbone… 
1853,_leigh so bernie or bust logic except you're with warren we know that does not work
1854, the dominoes are fallingthey're exiting stage left in droves be nice if warren and biden followed
1855, well yes he's too much of a coward so he has his surrogates and volunteers… 
1856, i've always respected and admired warren for being a smart accomplished woman but dammit i fail… 
1857,he did not help himself with that repetitive hassle with warren over who she believed 
1858,there is no shortage of men who like warren but are voting for bernie because reasons
1859,: please unite the progressive movement we must stand together to stand a chance of winning the nominati… 
1860, i’m gonna vote for warren even harder
1861,my man i like warren but she's not super woman and she definitely is not responsible for this :) 
1862, why did you leave warren
1863,_monahan_jd yeah because a dubiously sourced volunteer call s… 
1864, remind me how was pete doing compared to warren
1865,"just of my favorite things about ⁦⁩
watching her actually listen & engage w/ people even those who disa… "
1866,"trump has fox news breitbart and rightwing radio for him biden has cnn msnbc the view wapo nyt etc 
bernie… "
1867, why is warren
1868, warren absolutely should drop out man
1869,trending on twitter top are warren vs bernie fighting hashtags lol then we got supertuesday and people ta… 
1870,"""warren and clinton talk behind the scenes as race intensifies analysis: neither camp wants to talk about it… "
1871,tj warren scored points on of () shooting versus the cavaliers on saturday it was warren's third ga… 
1872, i’m not bill murray either i’m still voting for warren in the primary i’ll v… 
1873, i already voted so if the race continues to go how it’s been going i won’t have to make the biden v… 
1874, i do not have a vote so my opinion on who the best candidate is literally does not make a… 
1875,warren takes shots at bernie reiterates intent to steal election via 
1876,whatever happens tomorrow tonight warren and bernie supporters are united in their hatred of chris matthews eat s… 
1877,_milano were not you endorsing elizabeth warren the other day i know you were endorsing someone… 
1878," when have i argued i'm a pragmatic one 

i do not care that other people have been foole… "
1879, i agree with you warren is getting my vote
1880, he just had an interview with elizabeth warren grilling her about her choosing to believe the wo… 
1881, well it's bernie or warren i really do not think sleepy joe will make it until july he can not remembe… 
1882, warren won’t win if people don’t vote for her women can win stay strong
1883,warren cause changes at bloomberg inc and caused chris matthews to retire warrenbeatstrump bernieendorsewarren… 
1884,excellent idea bernie drop out and endorse warren would that be an independent dropping out and endorsing a repu… 
1885, the most patriotic thing warren can do is to remain in the race given that all three male ca… 
1886, i endorsed liz warren because she likes beer but since i was drinking at the time can i get a do over
1887,this isn’t apparent on twitter where everyone is polarized into camps but when i talk to voters a lot of bernie’s… 
1888, people didnt like him asking warren why she didn’t believe bloomberg but i appreciat… 
1889, well i’ve been with warren from the start but it’s looking like biden votebluenomatterwho
1890,"us life expectancy: men: women: 
candidate age at inauguration:
warren: (june )
trump… "
1891,i feel so split about the election like i want bernie and warren can we have copresidents can they not be fighting anymore
1892, it's bernie warren turned on her progressive base and started making shady moves to appear more moderate
1893, have to ask who are you voting for i’m still on the fence for warren and bernie i need a little advi… 
1894, his party is talking about letting poor people freeze so they c… 
1895,elizabeth warren is the hermione granger of presidential candidates 
1896,"warren takes shots at bernie reiterates intent to steal election:

watch: 

… "
1897, i hate msnbc and don’t care for chris matthews but one of the supposedly “sexist” things he did was qu… 
1898,also no other candidate having a majority is a self fulfilling prophecy if you will not let the field winnow pete and… 
1899," ask warren to join your team 
sanderswarren"
