,text
411,super tuesday it's like the super bowl😂 supertuesday biden democraticparty voteblue 
412,"i'm tired of hearing bernie can not beat trump and tired of hearing biden can not beat trump

they both can only one… "
413,did that thing 🗳 supertuesday 
414,black voters coming out for the “safe” guy cause they can’t trust the white electorate to pick a progressive vision… 
415,"and the verdict is in on bloomberg 
biggest bust in us history of almost a billion dropped
supertuesday… "
416,bernie's movement is greater than the it is something worth believing in and that is why we must… 
417,bernie and biden within % of eachother in massachusetts supertuesday supertuesday
418,"vote: 
did stop reciting the declaration of independence because:

he has a mental illness

or

he is on… "
419,"::calls husband on the way home from work::

me: babe i’m so nervous 

him: why what’s up

me: um it’s super… "
420,"do not tell me they are gonna do my boy like they did him 
voteforbernie supertuesday "
421,"people say they want change but when a candidate offers change those people get scared

i want health care that wo… "
422,tonight seems both predictable and crooked minutes after polls close and with % precincts reporting joe biden… 
423,"dear god:

assuming you exist i’d like to thank you very much for giving us jim clyburn & providing black voters i… "
424,can biden win texas supertuesday 
425,i voted in ca today but not for my beloved senator or the leader i have been following the last few… 
426,american samoa loves bloomberg makesamoagreatagain supertuesday supertuesday maga billionares
427,"current north carolina results:
biden %
bernie %
if this stays that is really strong for bernie than all the p… "
428, _trump_ _elisestewart … 
429,"the silent majority
decision desk hq of the american people projects that will will the republican… "
430,to be fair bloomberg ran a ton of ads here supertuesday supertuesdayresults supertuesday 
431,a ton of credit should go to joementum supertuesday
432,the voters were out this tuesday local has got the scoop so tune in tonight supertuesday supertuesday 
433, you would have be blind deaf and dumb to vote for warren did you see the heart symbol and dance toni… 
434,good afternoon everyone except to all of those who chose not to vote today not to you supertuesday
435,massachusetts is % women and only % voted for warren 👀 supertuesday supertuesday supertuesdayresults 
436," great job in supertuesday 
usa 
joebiden 
biden 
supertuesday … "
437,joe is back biden supertuesday
438, signal boost this shit vote supertuesday supertuesday
439,cnn exist polls showing biden at only % in massachusetts but they keep insisting it's a three way race no it's… 
440,"i'd be wasted if ""delegates"" were the secret word in wwhl drinking game
supertuesday supertuesday"
441,gojoego alabama northcarolina virginia🥂cheers supertuesday 🎊 party 🎈 party 🎉💫✨🎉🎊🎈💫✨🎉🎊🎈🎊🎉 
442,some democrats are more stupid than the rest of the party it is very easy to see is staying in the ra… 
443, is winning american samoa worth a bajillion dollars i admire you for wanting to beat trump but co… 
444,let's not get too jumpy yet supertuesday 
445,check out the discussion our had with on what to expect on supertuesday and read his lat… 
446,breaking news: bloomberg wins in american samoa then buys it supertuesday supertuesday
447,on the way to dinner with my parents i realized that today might not be the best day to go to dinner with my parents supertuesday
448,"supertuesdayresults 
not gonna liei'm giddy 
supertuesday supertuesday txprimary texasprimary… "
449,"ukrainian court throws wrench into joe biden’s election plans | just the news supertuesday 
😂😂😂 "
450,happeningnow check our this super long line on this super tuesday the voting line is out the door at san jose s… 
451,why is bernie not trending we're supposed to be the smartest and first one to manipulate the news like the w… 
452,so i'm guessing from the coverage that they are secretly hoping for (and blantly advocating for) bloomberg i… 
453,"
bernie supertuesday
californiaforbernie
california
note: all npp voters must re… "
454,that sound you hear is bernie gulping when he sees how competitive biden is in tx and joe will likely take some vt… 
455,the is giving a few lessons to supertuesday
456,me watching the pundits trying to figure out why is winning all these states supertuesday… 
457,"its not over til i start singing 🎶
supertuesday 
votebluenomatterwho "
458,if we look at the democratic primary as a contest between and then warren staying in the… 
459,"breaking news: donald trump wins alabama in the election

also the rest of the south including texas… "
460,"i'm using nyt at the moment link me if y'all got something faster or better

ncprimary supertuesday… "
461,everyone starting to drop out of the race really all of this corrupt effort just to prevent berniesanders fro… 
462,should democrats focus more onsupertuesday supertuesday
463,"i literally am crying looking at these pictures democracy will prevail 
vote texasprimary… "
464,tonight proves once again that people inherently coalesce around the center than around the fringes happy biden… 
