2020-03-03 22:49:55,"If you want to see our always great country restored &amp; return 
to the republic democracy that we enjoyed before… https://t.co/QjllyrQWqI",St. Louis Metro Area,
2020-03-03 22:49:48,"Is it just me, or does the collective Democratic backlash against Bernie Sanders feel bigger than 2016?

He's prove… https://t.co/jooEQzq6Yo",Washington DC ,
2020-03-03 22:49:46,"It's #supertuesday2020.
Meanwhile at @Carowinds... https://t.co/KEB0R4WX9g","Devon, UK.",
2020-03-03 22:49:42,Are you looking for a new logo or want to modify your existing one? Pls contact me at: https://t.co/DZmw7V3zve… https://t.co/C4DsgxWg7H,Bangladesh,
2020-03-03 22:49:42,"https://t.co/PmsPQy7l2h
Hurry! Special Sales in all our items Only For 24 hours. 
Use discount code: LIMITED
For 20… https://t.co/kWoV8WCLC5",United States,
2020-03-03 22:49:41,"#MTPDaily Translation: In the event Bernie's attempt at Trump-style takeover of Dem party fails, will he use threat… https://t.co/Yz886bneEj",Deep Heart Texas,
2020-03-03 22:49:33,Who will WIN? #supertuesday2020 #ElectionDay #DemocraticDebate #DemocraticPrimary #USA  #SuperTuesday,United States,
2020-03-03 22:49:32,"Quick question, hive mind: 

Is it ""Vlad Impaler"" or ""Vlad The Impaler""?  

Need to know before I go vote.… https://t.co/nAkKDMQNiW","Los Angeles, CA",
2020-03-03 22:49:25,Feeling left out of #SuperTuesday here in GA? You can still #vote early – head to the My Voter Page to find out whi… https://t.co/Q8saOpMxKO,"Atlanta, GA",
2020-03-03 22:49:24,"One big happy (likely coerced) family. 

#SuperTuesday #supertuesday2020 https://t.co/GBBM8OEFtf",,
2020-03-03 22:49:23,@RepMarciaFudge #CaliforniaPrimary #SuperTuesday #supertuesday2020 #WithTheseHands #publicschools #koolaid This bil… https://t.co/cn7aSjorkn,"Shaker Heights, OH",
2020-03-03 22:49:13,"There's no real opposition to Trump in the Republican primaries, but still the difference in voter turnout between… https://t.co/sk1QCrvTXe","Plano, TX",
2020-03-03 22:49:06,@AndrewGillum you see us! Finally someone on @CNN who can articulate the electorate of this country! Sanders suppor… https://t.co/lTV7V2kF0b,"North Carolina, USA",
2020-03-03 22:49:04,Hooray! Follow this example Virginia go vote 🗳 #supertuesday2020 👇 https://t.co/8aZ3bjLTgz,"Washington, DC",
2020-03-03 22:48:52,"My prediction for #SuperTuesday: VT automatically goes to #BernieSanders. CA, CT, ME, and WA go to Sanders. CO, TX,… https://t.co/1c8zfnUhLw","British Columbia, Canada",
2020-03-03 22:48:41,"It's election day and I LOVE VOTING!

Git out there and make your voices heard. Polls are open until 8pm. Find your… https://t.co/P8A4lE9NNL",,
2020-03-03 22:48:40,Have you voted yet today? This is the polling location at Brown Rec Center in Greensboro. Lines are looking pretty… https://t.co/gkAjyeMXHU,"Greensboro, NC",
2020-03-03 22:48:35,LA voters! Some polling places have changed! My usual one is gone with no signs. The .gov site is down. In LA count… https://t.co/Eq6LLZuyhd,"Los Angeles, CA",
2020-03-03 22:48:27,"@SallyAlbright @HeckleHerrmann @IPreferPi314 @GADawgs1983 @PeterHamby Excellent points, Ms Sally Albright!… https://t.co/FWCR40DJ2c","New York, NY",
2020-03-03 22:48:26,"#IVoted in the #utahprimary for @BernieSanders 

#SuperTuesday 
#supertuesday2020 
#ElectionDay 
#VoteForBernie",,
2020-03-03 22:48:25,"Over the years my opinions on national voting have...changed. But as a political junkie for most of my life, I stil… https://t.co/fkoxNKzy6F","Charleston, WV",
2020-03-03 22:48:14,"Surprise! Rate Cut Between Meetings is First Since 2008, But Fails to Plug the Leaks!   #supertuesday2020  #TuesdayThoughts","Coral Springs, FL",
2020-03-03 22:47:55,Grab your #CornPop This is gonna be good.  They are gonna run a dementia patient. #ElectionDay #Elections2020… https://t.co/KAKo5oCcz7,MA,
2020-03-03 22:47:52,Bernie Sanders needs to be in Senate..not the white house #TuesdayThoughts #supertuesday2020,United States,
2020-03-03 22:47:48,"@politicususa But, but, but, I thought #DonTheCon learned his lesson from #Impeachment @RepLizCheney? Hmmm.....… https://t.co/wzrHTa1fYJ",,
2020-03-03 22:47:40,Have you voted today? If not you've still got time! The polls won't close until 7:30 PM! And make sure to catch my… https://t.co/GciGduI9Dl,"Malden,MO",
2020-03-03 22:47:34,Folks in Supee Tuesday states!  It’s a good idea to text your fave peeps and make sure they’ve voted.  Not everyone… https://t.co/3OWaw34azi,"Salt Lake City, UT",
2020-03-03 22:46:58,"Who matches more with your believes? 
#VoteForBernie 

#SuperTuesday #supertuesday2020  #bernie2020… https://t.co/ghJaQPqEOZ",Deutschland,
2020-03-03 22:46:58,Ranking of @TheRoot for all Democratic candidates concludes @ewarren 's plan for African Americans is the most comp… https://t.co/1mZqkL39u0,"Michigan, USA",
2020-03-03 22:46:24,#SuperTuesday  #supertuesday2020  Polls crowded in Virginia! https://t.co/Z9YSUYcJ0W,"Falls Church, VA, USA",
2020-03-03 22:46:20,"Me listening to election predictions while I work... 

#supertuesday2020 #ElizabethWarren2020 https://t.co/j8Q0WhfjUx",Southern California ,
2020-03-03 22:46:18,Chris Cillizza derails an insightful political discussion every fucking time.  He is out of his depth.  Get him off… https://t.co/Xw0Jz27kbh,,
